2024-09-07 21:55:41,0.0,0.0 ,0.0,270.0 , 0.0
2024-09-07 22:04:09,29.49,81.74 ,0.0,270.0 , 0.0
2024-09-07 22:04:11,29.49,81.74 ,0.0,270.0 , 0.0
2024-09-07 22:04:13,29.49,81.74 ,0.0,270.0 , 0.0
2024-09-07 22:04:15,29.49,81.74 ,0.0,270.0 , 0.0
2024-09-07 22:04:17,29.49,81.74 ,0.0,270.0 , 0.0
2024-09-07 22:04:19,29.49,81.74 ,0.0,270.0 , 0.0
2024-09-07 22:04:21,29.49,81.74 ,0.0,270.0 , 0.0
2024-09-07 22:04:23,29.49,81.74 ,0.0,270.0 , 0.0
